Sea_Otters,NOrthern_Abalone,Sum
0.0,0.25483850603454106,0.25483850603454106
0.0,0.28766817786941024,0.28766817786941024
0.0,0.31609040748517864,0.31609040748517864
0.0,0.3536797028771946,0.3536797028771946
0.0,0.384968343558795,0.384968343558795
0.0,0.4265394642624255,0.4265394642624255
0.0,0.4595028950662639,0.4595028950662639
0.0,0.49272308254446157,0.49272308254446157
0.0,0.53771022095572,0.53771022095572
0.0,0.5703228782803887,0.5703228782803887
0.0,0.6021864811537749,0.6021864811537749
0.0,0.6472676432263456,0.6472676432263456
0.029580073415279965,0.6748221328044922,0.7044022062197722
0.029580073415279965,0.7008440888481745,0.7304241622634545
0.029580073415279965,0.7252522724270822,0.7548323458423623
0.029580073415279965,0.7648094444576442,0.7943895178729242
0.029580073415279965,0.7845773606632676,0.8141574340785476
0.029580073415279965,0.8207456477213608,0.8503257211366408
0.029580073415279965,0.8544245479221112,0.8840046213373912
0.029580073415279965,0.866035624592861,0.895615698008141
0.029580073415279965,0.8764505809887088,0.9060306544039888
0.029580073415279965,0.885768209674568,0.9153482830898481
0.029580073415279965,0.8940851501441391,0.9236652235594192
0.029580073415279965,0.9014892696830185,0.9310693430982985
0.029580073415279965,0.9080658664479706,0.9376459398632506
0.029580073415279965,0.9138960664961958,0.9434761399114758
0.029580073415279965,0.9397088076240683,0.9692888810393483
0.029580073415279965,0.9418059255572284,0.9713859989725084
0.029580073415279965,0.9648527738727983,0.9944328472880783
0.029580073415279965,0.9854771603663515,1.0150572337816315
0.029580073415279965,0.9817662064958211,1.011346279911101
0.029580073415279965,0.9785438800318917,1.0081239534471718
0.029580073415279965,0.9757433859581393,1.0053234593734193
0.029580073415279965,0.9733076055142786,1.0028876789295587
0.029580073415279965,0.9711875880098204,1.0007676614251004
0.029580073415279965,0.9693412914815965,0.9989213648968766
0.029580073415279965,0.9894793312407324,1.0190594046560124
0.029580073415279965,0.9852378716453939,1.0148179450606738
0.029580073415279965,1.0036160697524203,1.0331961431677004
0.029580073415279965,1.0198866303031255,1.0494667037184056
0.029580073415279965,1.0114960544167821,1.0410761278320622
0.035603756258822894,1.0264005042208928,1.0620042604797157
0.042804824908230246,1.0389556099554984,1.0817604348637286
0.03217350450136638,1.0276129062296393,1.0597864107310058
0.02572939258155967,1.0412521111577244,1.066981503739284
0.02008187535502576,1.0304976247550905,1.0505795001101164
0.02421523659597214,1.0439620048234106,1.0681772414193829
0.017111236405201773,1.0330837182803028,1.0501949546855045
0.02064487493175235,1.0465385306736534,1.0671834056054057
0.024891439026772356,1.0347566944455155,1.0596481334722878
0.029987171253254816,1.0473135527082922,1.077300723961547
0.03609094906936754,1.0345677066567054,1.0706586557260729
0.033170601477614116,1.0468534670880218,1.080024068565636
0.0398980879259976,1.0570746781305815,1.0969727660565791
0.04792838253971431,1.0653404455076056,1.11326882804732
0.05748669589164931,0.9068609776393606,0.9643476735310099
0.029580073415279965,0.9332008743272573,0.9627809477425373
0.029580073415279965,0.9570213282559016,0.9866014016711816
0.029580073415279965,0.9784171207635851,1.007997194178865
0.029580073415279965,0.9755934320730404,1.0051735054883204
0.029580073415279965,0.9950241864782935,1.0246042598935734
0.029580073415279965,0.9900321194799232,1.019612192895203
0.029580073415279965,1.0078663466211288,1.0374464200364089
0.029580073415279965,1.0236427955623324,1.0532228689776124
0.029580073415279965,1.0147329619023076,1.0443130353175876
0.029580073415279965,1.0070676570039712,1.0366477304192512
0.029580073415279965,1.0229366232583563,1.0525166966736363
0.029580073415279965,1.0369083060391173,1.0664883794543973
0.029580073415279965,1.0261043241085914,1.0556843975238714
0.035603756258822894,1.039245489595576,1.074849245854399
0.042804824908230246,1.0271215960255118,1.069926420933742
0.051391619076351626,1.0160841452394465,1.0674757643157982
0.06159984208208578,1.0284324093586261,1.090032251440712
0.052659081017830546,1.0398518176457865,1.092510898663617
0.044103459416619195,1.050460807283601,1.0945642667002202
0.029580073415279965,1.0608300126827666,1.0904100860980466
0.029580073415279965,1.0699267986680185,1.0995068720832986
0.029580073415279965,1.0541877288928139,1.0837678023080939
0.01980004788866574,1.0415504201319583,1.061350468020624
0.029580073415279965,1.0532388003714401,1.0828188737867201
0.029580073415279965,1.0634504526024127,1.0930305260176927
0.029580073415279965,1.0723444538472526,1.1019245272625326
0.029580073415279965,1.0800688541508467,1.1096489275661268
0.029580073415279965,1.0628737719838732,1.0924538453991532
0.029580073415279965,1.0482738693879883,1.0778539428032683
0.029580073415279965,1.0358260742850995,1.0654061477003796
0.029580073415279965,1.0251777046331463,1.0547577780484263
0.029580073415279965,1.0388746332584289,1.068454706673709
0.029580073415279965,1.0508814758848997,1.0804615493001797
0.029580073415279965,1.0380470062289007,1.0676270796441807
0.029580073415279965,1.027078734873907,1.056658808289187
0.029580073415279965,1.0405452414454903,1.0701253148607703
0.029580073415279965,1.0292175211604333,1.0587975945757133
0.029580073415279965,1.0195122541184847,1.0490923275337647
0.035603756258822894,1.0107423428000653,1.0463460990588882
0.042804824908230246,1.0026617522727062,1.0454665771809364
0.051391619076351626,0.9950523025675125,1.0464439216438641
0.019100165186874473,0.9906982457426189,1.0097984109294933
0.029580073415279965,1.0084200816354083,1.0380001550506883
0.029580073415279965,1.0015949931353068,1.0311750665505868
0.029580073415279965,1.0180870021456188,1.0476670755608988
0.029580073415279965,1.0099402730493394,1.0395203464646194
0.029580073415279965,1.0029268012778731,1.0325068746931532
0.029580073415279965,0.9968765883429856,1.0264566617582656
0.035603756258822894,0.9912251181648468,1.0268288744236698
0.042804824908230246,0.9858126978305511,1.0286175227387815
0.051391619076351626,1.0025237396627849,1.0539153587391366
0.06159984208208578,1.0165025538252934,1.0781023959073792
0.07369196256158063,1.027848276403727,1.1015402389653075
0.08795440649889065,1.036650085158712,1.1246044916576026
0.10469164137139214,1.0200619231474763,1.1247535645188684
0.029580073415279965,1.011172564524334,1.040752637939614
0.029580073415279965,1.0262353877254684,1.0558154611407484
0.029580073415279965,1.0396012489174433,1.0691813223327233
0.029580073415279965,1.02829063388194,1.05787070729722
0.029580073415279965,1.0186549419567055,1.0482350153719855
0.029580073415279965,1.0331188423430657,1.0626989157583457
0.029580073415279965,1.0228593477524615,1.0524394211677415
0.029580073415279965,1.0368572203756279,1.066437293790908
0.029580073415279965,1.0260848502715392,1.0556649236868192
0.029580073415279965,1.0396943024557679,1.069274375871048
0.029580073415279965,1.0284971191076016,1.0580771925228816
0.019110857034534547,1.0196516202453334,1.038762477279868
0.029580073415279965,1.034052013947317,1.063632087362597
0.029580073415279965,1.0236786530701256,1.0532587264854056
0.029580073415279965,1.0375730370647065,1.0671531104799865
0.029580073415279965,1.0497534715893881,1.0793335450046682
0.029580073415279965,1.060396363684999,1.089976437100279
0.029580073415279965,1.0696691057218037,1.0992491791370838
0.029580073415279965,1.077727751216442,1.107307824631722
0.029580073415279965,1.0847155512383304,1.1142956246536104
0.029580073415279965,1.0667900265780186,1.0963700999932986
0.029580073415279965,1.0515923962533416,1.0811724696686216
0.029580073415279965,1.038654292603673,1.068234366018953
0.029580073415279965,1.0275991084638934,1.0571791818791734
0.035603756258822894,1.0176882873445072,1.0532920436033302
0.042804824908230246,1.0313052459862735,1.0741100708945037
0.051391619076351626,1.0196687107854379,1.0710603298617896
0.06159984208208578,1.0089073879461563,1.070507230028242
0.07369196256158063,1.021178522730751,1.0948704852923317
0.029580073415279965,1.0351016279077472,1.0646817013230272
0.029580073415279965,1.047404694001932,1.076984767417212
0.029580073415279965,1.0582267720540248,1.0878068454693048
0.029580073415279965,1.0677071976465433,1.0972872710618233
0.029580073415279965,1.052335057004665,1.081915130419945
0.029580073415279965,1.0626264371808156,1.0922065105960956
0.029580073415279965,1.048052960344151,1.077633033759431
0.029580073415279965,1.0356427835395818,1.0652228569548619
0.029580073415279965,1.048068279450295,1.077648352865575
0.029580073415279965,1.0356596352749203,1.0652397086902003
0.021913620746655087,1.0486440111049644,1.0705576318516195
0.029580073415279965,1.059449212251268,1.089029285666548
0.029580073415279965,1.0453673371784213,1.0749474105937014
0.029580073415279965,1.0333505539826702,1.0629306273979502
0.029580073415279965,1.023062607146847,1.052642680562127
0.029580073415279965,1.0142301303726757,1.0438102037879557
0.029580073415279965,1.0292498345920456,1.0588299080073256
0.029580073415279965,1.0195406803553986,1.0491207537706786
0.020275355121536283,1.0346041805465092,1.0548795356680454
0.029580073415279965,1.0241597333686874,1.0537398067839674
0.017736343347294174,1.0160406293272535,1.0337769726745476
0.029580073415279965,1.0082359203859204,1.0378159938012004
0.029580073415279965,1.02399852384065,1.05357859725593
0.022532273280140968,1.0383817170873357,1.0609139903674767
0.029580073415279965,1.0274023422182474,1.0569824156335275
0.029580073415279965,1.0179774568740019,1.047557530289282
0.029580073415279965,1.0098673144823909,1.0394473878976709
0.029580073415279965,1.025410521790066,1.054990595205346
0.019091483178714685,1.0170018945634627,1.0360933777421775
0.019838946623204505,1.0097437983907833,1.0295827450139878
0.029580073415279965,1.0253465152877412,1.0549265887030213
0.029580073415279965,1.0162239790703975,1.0458040524856775
0.029580073415279965,1.0083664425549999,1.0379465159702799
0.029580073415279965,1.0015854042358427,1.0311654776511228
0.029580073415279965,1.0181008801436418,1.0476809535589218
0.021225454362884314,1.0332717485422194,1.0544972029051036
0.01860718442582232,1.0468201054285016,1.0654272898543238
0.029580073415279965,1.0578844074444373,1.0874644808597174
0.029580073415279965,1.0675137411966416,1.0970938146119216
0.029580073415279965,1.0758761540773905,1.1054562274926705
0.029580073415279965,1.08312503139134,1.11270510480662
0.029580073415279965,1.0654541276781173,1.0950342010933973
0.029580073415279965,1.0740697767631746,1.1036498501784546
0.029580073415279965,1.0577762659875896,1.0873563394028696
0.029580073415279965,1.0439256420424117,1.0735057154576917
0.029580073415279965,1.0321056460356226,1.0616857194509026
0.029580073415279965,1.0449525690954635,1.0745326425107435
0.029580073415279965,1.0329848470895633,1.0625649205048433
0.029580073415279965,1.0457257291165807,1.0753058025318607
0.035603756258822894,1.056423219771935,1.092026976030758
0.042804824908230246,1.0417764929599165,1.0845813178681467
0.051391619076351626,1.0286221734465986,1.0800137925229503
0.06159984208208578,1.0165818207502368,1.0781816628323226
0.07369196256158063,1.0279182058850014,1.101610168446582
