Sea_Otters,NOrthern_Abalone,Sum
0.018069242382306446,0.2545127059218244,0.27258194830413085
0.029580073415279965,0.2866966627666779,0.31627673618195784
0.029580073415279965,0.3143668588559166,0.34394693227119655
0.029580073415279965,0.3433237276929056,0.37290380110818555
0.029580073415279965,0.3817770825165471,0.41135715593182703
0.029580073415279965,0.4222118379742502,0.4517919113895302
0.01988171732407084,0.4645784782386823,0.48446019556275316
0.029580073415279965,0.4966602164154244,0.5262402898307044
0.029580073415279965,0.5404505297171,0.57003060313238
0.029580073415279965,0.5716772842031882,0.6012573576184682
0.035603756258822894,0.6153656767410606,0.6509694329998834
0.042804824908230246,0.6436057732623585,0.6864105981705887
0.051391619076351626,0.6701076777836986,0.7214992968600502
0.06159984208208578,0.6946397665874982,0.756239608669584
0.07369196256158063,0.7331169761152263,0.8068089386768069
0.08795440649889065,0.7519582462474415,0.8399126527463321
0.029580073415279965,0.7724442029910382,0.8020242764063182
0.029580073415279965,0.7913959924107665,0.8209760658260465
0.029580073415279965,0.8269960739267431,0.8565761473420231
0.029580073415279965,0.8412373442162094,0.8708174176314895
0.017227928638363216,0.8548835421702856,0.8721114708086488
0.02078520198793794,0.8864971720739647,0.9072823740619027
0.025059959091499655,0.9151850463207692,0.9402450054122689
0.03018921872730067,0.9202123360442797,0.9504015547715803
0.036332720414061874,0.9450081232683639,0.9813408436824258
0.04367514493405926,0.9667724897040695,1.0104476346381288
0.052427812415164476,0.9638898183356669,1.0163176307508315
0.06282942468172914,0.9821954993114741,1.0450249239932032
0.07514526369388194,0.997505472404951,1.0726507360988329
0.0896640890753039,0.9877018418414292,1.0773659309167332
0.10669182120655869,0.9779590494880542,1.084650870694613
0.12654099986809864,0.9898130177799052,1.1163540176480038
0.09391776822209681,0.9804165150895786,1.0743342833116754
0.11166254137068655,0.971086426841972,1.0827489682126585
0.13231080710263776,0.9615637286981764,1.0938745358008142
0.029580073415279965,0.9818117029560796,1.0113917763713596
0.029580073415279965,0.9781194543150028,1.0076995277302827
0.029580073415279965,0.9750971106627704,1.0046771840780504
0.029580073415279965,0.9944512723243287,1.0240313457396086
0.029580073415279965,1.0117142802181598,1.0412943536334398
0.029580073415279965,1.0270181103815683,1.0565981837968483
0.029580073415279965,1.0176423417054983,1.0472224151207783
0.029580073415279965,1.0322822561939415,1.0618623296092216
0.029580073415279965,1.0221748451322263,1.0517549185475064
0.029580073415279965,1.036266165041853,1.065846238457133
0.017612184845662814,1.026433689662985,1.0440458745086478
0.029580073415279965,1.0171606693817052,1.0467407427969853
0.029580073415279965,1.0091735366006318,1.0387536100159118
0.029580073415279965,1.02480534844828,1.05438542186356
0.029580073415279965,1.0157322235746882,1.0453122969899682
0.029580073415279965,1.007925442233291,1.037505515648571
0.029580073415279965,1.0236931594400804,1.0532732328553605
0.029580073415279965,1.0147698608067972,1.0443499342220772
0.029580073415279965,1.02972351917086,1.05930359258614
0.029580073415279965,1.0428655187409668,1.0724455921562468
0.035603756258822894,1.053922649550776,1.089526405809599
0.042804824908230246,1.0396463831232339,1.082451208031464
0.03245706929409216,1.028183016822886,1.0606400861169782
0.039045161801724855,1.0178943621990462,1.056939524000771
0.04691142950280874,1.031143709703594,1.0780551392064028
