Sea_Otters,NOrthern_Abalone,Sum
0.029580073415279965,0.26001988085864336,0.2895999542739233
0.029580073415279965,0.29265686766526033,0.3222369410805403
0.029580073415279965,0.3278244761248854,0.3574045495401654
0.029580073415279965,0.3653558683268573,0.39493594174213725
0.029580073415279965,0.3960982217796254,0.42567829519490535
0.029580073415279965,0.4275505605637919,0.4571306339790719
0.029580073415279965,0.4594493432693448,0.48902941668462474
0.029580073415279965,0.4915149667962974,0.5210950402115774
0.029580073415279965,0.5352251083485757,0.5648051817638557
0.019568250676755012,0.5796965614020338,0.5992648120787889
0.029580073415279965,0.609883365223501,0.639463438638781
0.029580073415279965,0.6533335208649007,0.6829135942801807
0.029580073415279965,0.6957187888494434,0.7252988622647234
0.029580073415279965,0.7365833845227598,0.7661634579380399
0.029580073415279965,0.7755390998879699,0.8051191733032499
0.029580073415279965,0.794424842576101,0.824004915991381
0.029580073415279965,0.8117083427173645,0.8412884161326445
0.029580073415279965,0.8274490840689833,0.8570291574842633
0.029580073415279965,0.8417216478013515,0.8713017212166315
0.029580073415279965,0.8546113015148801,0.8841913749301601
0.029580073415279965,0.8662117217877865,0.8957917952030665
0.029580073415279965,0.8963168316409563,0.9258969050562363
0.029580073415279965,0.9034724929644301,0.9330525663797101
0.029580073415279965,0.909824240633572,0.939404314048852
0.029580073415279965,0.9154522748045866,0.9450323482198666
0.029580073415279965,0.9204311439430206,0.9500112173583006
0.029580073415279965,0.945612240461488,0.975192313876768
0.029580073415279965,0.9469867932681214,0.9765668666834014
0.029580073415279965,0.9481920370572904,0.9777721104725704
0.029580073415279965,0.9492484597504864,0.9788285331657665
0.029580073415279965,0.9715264117863296,1.0011064852016096
0.029580073415279965,0.9914260207621859,1.021006094177466
0.029580073415279965,1.0091032612443132,1.0386833346595932
0.029580073415279965,1.0247294223160968,1.0543094957313768
0.029580073415279965,1.01565886219895,1.04523893561423
0.029580073415279965,1.0078576119312035,1.0374376853464835
0.029580073415279965,1.0236306687063894,1.0532107421216694
0.029580073415279965,1.0375174288133748,1.0670975022286548
0.029580073415279965,1.049696388100593,1.079276461515873
0.029580073415279965,1.0603414782166511,1.0899215516319312
0.029580073415279965,1.0461102911563793,1.0756903645716593
0.029580073415279965,1.0572105220382872,1.0867905954535673
0.029580073415279965,1.0434443118126322,1.0730243852279122
0.029580073415279965,1.05488101602037,1.0844610894356501
0.029580073415279965,1.0414593566331904,1.0710394300484705
0.029580073415279965,1.0299994795782887,1.0595795529935688
0.029580073415279965,1.0431084569280022,1.0726885303432823
0.029580073415279965,1.0545874351800075,1.0841675085952875
0.029580073415279965,1.041209113596306,1.070789187011586
0.029580073415279965,1.0297854343488484,1.0593655077641284
0.029580073415279965,1.0199993679102028,1.0495794413254829
0.029580073415279965,1.0115930181408526,1.0411730915561326
0.029580073415279965,1.0043547460040607,1.0339348194193407
0.029580073415279965,1.0205389570575043,1.0501190304727843
0.029580073415279965,1.0347999454401713,1.0643800188554513
0.029580073415279965,1.02429861254581,1.05387868596109
0.029580073415279965,1.038104234786222,1.067684308201502
0.029580073415279965,1.0271285204404543,1.0567085938557343
0.029580073415279965,1.0405892557668361,1.0701693291821162
0.029580073415279965,1.052384509157607,1.081964582572887
0.029580073415279965,1.0393307708659212,1.0689108442812012
0.029580073415279965,1.0512834820646833,1.0808635554799633
0.01733547550815163,1.062647961241014,1.0799834367491656
0.021612192365915908,1.0722711276813288,1.0938833200472446
0.029580073415279965,1.0800391759910324,1.1096192494063124
0.029580073415279965,1.086754211091063,1.116334284506343
0.029580073415279965,1.0685383922613227,1.0981184656766028
0.029580073415279965,1.0530941574875614,1.0826742309028414
0.029580073415279965,1.0399443607419026,1.0695244341571826
0.029580073415279965,1.0287077332806733,1.0582878066959533
0.029580073415279965,1.0190759751546012,1.0486560485698813
0.029580073415279965,1.033512130314169,1.063092203729449
0.029580073415279965,1.0231918051308169,1.0527718785460969
0.022088036636825632,1.0376800964415513,1.059768133078377
0.029580073415279965,1.0498621143862767,1.0794421878015568
0.029580073415279965,1.0605027184797515,1.0900827918950315
0.020039551585423192,1.0469663198321597,1.067005871417583
0.029580073415279965,1.034744027402085,1.064324100817365
0.029580073415279965,1.024275820629858,1.053855894045138
0.029580073415279965,1.0152852528830292,1.0448653262983092
0.029580073415279965,1.0075456948273984,1.0371257682426784
0.029580073415279965,1.0008694928622663,1.0304495662775464
0.029580073415279965,0.9951004044887481,1.0246804779040282
0.029580073415279965,1.012357163865253,1.0419372372805331
0.035603756258822894,1.0271585172504785,1.0627622735093014
0.042804824908230246,1.0396192039213417,1.082424028829572
0.051391619076351626,1.0498511536832125,1.1012427727595642
0.06159984208208578,1.0579577045361184,1.1195575466182042
0.07369196256158063,1.040637922623919,1.1143298851854997
0.08795440649889065,1.0478073965964896,1.1357618030953802
0.10469164137139214,1.0526854031667194,1.1573770445381115
0.1242161479940927,1.0321282682677677,1.1563444162618604
0.1468332945882101,1.0128966284340994,1.1597299230223095
0.17282037038079784,0.9945002520092753,1.1673206223900732
0.20239961653620903,0.9984700688566469,1.200869685392856
0.23570610615324272,0.999323390661215,1.2350294968144577
0.2727527889050201,0.9752357662668539,1.2479885551718741
0.3133967836521963,0.9516598636017018,1.2650566472538982
0.35731269023725065,0.9282719243136092,1.2855846145508598
0.40397967108563526,0.904849658244807,1.3088293293304423
0.45268858575744014,0.9010689308838482,1.3537575166412883
0.5025730088097193,0.8744512533890587,1.377024262198778
0.029580073415279965,0.9005645437362912,0.9301446171515713
0.029580073415279965,0.9254683659013964,0.9550484393166764
0.035603756258822894,0.9484134147437849,0.9840171710026078
0.042804824908230246,0.9690956032789012,1.0119004281871316
0.051391619076351626,0.9656216666393662,1.017013285715718
0.06159984208208578,0.9837287081761457,1.0453285502582315
0.07369196256158063,0.9770824562100158,1.0507744187715964
0.08795440649889065,0.9921512463170962,1.080105652815987
0.07602970049487344,1.0062456705662637,1.082275371061137
0.09070408431432123,0.8609904844126838,0.951694568727005
0.1079078807392477,0.8862315133764156,0.9941393941156633
0.1279535748712312,0.8877907318157693,1.0157443066870004
0.15114329631136872,0.9075195709064448,1.0586628672178136
0.17774678821657103,0.9030710274193564,1.0808178156359274
0.20797343659451448,0.8970611978628034,1.1050346344573179
0.029580073415279965,0.9030304447737569,0.932610518189037
0.029580073415279965,0.9291348968712523,0.9587149702865323
0.022375851540571392,0.9534853471399132,0.9758611986804846
0.029580073415279965,0.9536418831236206,0.9832219565389007
0.02200659478053657,0.9544180038137339,0.9764245985942704
0.029580073415279965,0.9761432319762965,1.0057233053915764
0.029580073415279965,0.9955707095996735,1.0251507830149535
0.029580073415279965,0.9905758071402743,1.0201558805555542
0.029580073415279965,0.9862554189507301,1.01583549236601
0.029580073415279965,0.9824948310091938,1.0120749044244737
0.029580073415279965,1.0012000943871529,1.0307801678024329
0.029580073415279965,1.017754719093673,1.0473347925089531
0.029580073415279965,1.00965696730693,1.03923704072221
0.017717056806126757,1.0260736543524298,1.0437907111585565
0.029580073415279965,1.016844616734041,1.046424690149321
0.01955487060922231,1.0323050704565204,1.0518599410657428
0.029580073415279965,1.0222067419039464,1.0517868153192265
0.01859384490248569,1.0371054782052909,1.0556993231077765
0.029580073415279965,1.0263294802013092,1.0559095536165892
0.029580073415279965,1.0399258445489845,1.0695059179642645
0.029580073415279965,1.0518285437629755,1.0814086171782555
0.029580073415279965,1.06221593541496,1.09179600883024
0.01802837804660573,1.048570218331352,1.0665985963779578
0.029580073415279965,1.0593978155936383,1.0889778890089183
0.029580073415279965,1.0453322513035688,1.0749123247188488
0.029580073415279965,1.0333248927170677,1.0629049661323478
0.029580073415279965,1.0460327925441668,1.0756128659594468
0.035603756258822894,1.0334713888680471,1.06907514512687
0.042804824908230246,1.0451547993844694,1.0879596242926997
0.051391619076351626,1.0546869261541674,1.106078545230519
0.06159984208208578,1.0621660279080174,1.1237658699901032
0.07369196256158063,1.0676728469507144,1.141364809512295
0.08795440649889065,1.0477229405318245,1.135677347030715
0.10469164137139214,1.0526110882523574,1.1573027296237495
0.1242161479940927,1.0320649679034697,1.1562811158975623
0.1468332945882101,1.0128427356604806,1.1596760302486906
0.17282037038079784,1.016801626371755,1.1896219967525528
0.14540626516383598,0.9995977445185491,1.145004009682385
0.17118743317891122,0.983041876620211,1.1542293097991223
0.20054973221205877,0.9884462439960762,1.188995976208135
0.019777148056601666,1.0059093390186602,1.0256864870752618
0.029580073415279965,0.9986876771189139,1.028267750534194
0.029580073415279965,0.992757289614087,1.022337363029367
0.029580073415279965,1.0100317730917512,1.0396118465070312
0.029580073415279965,1.0254361430160173,1.0550162164312973
0.029580073415279965,1.0390809957948037,1.0686610692100837
0.029580073415279965,1.0279943772544096,1.0575744506696896
0.029580073415279965,1.041402477739619,1.070982551154899
0.029580073415279965,1.053156131049074,1.082736204464354
0.029580073415279965,1.063407341108684,1.092987414523964
0.029580073415279965,1.0487323158663164,1.0783123892815965
0.029580073415279965,1.0362143834179975,1.0657944568332776
0.029580073415279965,1.025505607591812,1.055085681007092
0.029580073415279965,1.039158845637664,1.068738919052944
0.029580073415279965,1.0511283705459442,1.0807084439612242
0.029580073415279965,1.0615876076623778,1.0911676810776578
0.029580073415279965,1.0471688875401572,1.0767489609554373
0.029580073415279965,1.0348786361327411,1.0644587095480211
0.029580073415279965,1.047385651413316,1.076965724828596
0.029580073415279965,1.058324994986846,1.087905068402126
0.029580073415279965,1.0678636020437995,1.0974436754590795
0.029580073415279965,1.0761586716800982,1.1057387450953782
0.029580073415279965,1.0833556978217085,1.1129357712369885
0.029580073415279965,1.0895875791754142,1.1191676525906942
0.029580073415279965,1.0949744357909232,1.1245545092062033
0.035603756258822894,1.0749970326244747,1.1106007888832976
0.042804824908230246,1.081313431982698,1.1241182568909283
0.051391619076351626,1.086079432439881,1.1374710515162327
0.029580073415279965,1.0678327292347416,1.0974128026500216
0.029580073415279965,1.0760556095059843,1.1056356829212644
0.029580073415279965,1.083216535475227,1.112796608890507
0.029580073415279965,1.0654923195367276,1.0950723929520076
0.029580073415279965,1.050473843182179,1.080053916597459
0.029580073415279965,1.0376917692807965,1.0672718426960766
0.029580073415279965,1.0498461659451772,1.0794262393604572
0.029580073415279965,1.0371674058449933,1.0667474792602734
0.029580073415279965,1.0493954311931148,1.0789755046083949
0.029580073415279965,1.0367860766319963,1.0663661500472763
0.029580073415279965,1.0490583775680997,1.0786384509833797
0.029580073415279965,1.05978530120614,1.08936537462142
0.029580073415279965,1.0456367888734073,1.0752168622886873
0.029580073415279965,1.033570264545214,1.063150337960494
0.018130143941726767,1.0470881000020167,1.0652182439437434
0.029580073415279965,1.0348467336551708,1.0644268070704508
0.029580073415279965,1.024363382570962,1.053943455986242
0.029580073415279965,1.0153605729559096,1.0449406463711897
0.02051647340153232,1.0082585425042048,1.0287750159057372
0.029580073415279965,1.0015135909281907,1.0310936643434707
0.029580073415279965,0.9956776556711395,1.0252577290864195
0.029580073415279965,1.0128827676938061,1.0424628411090862
0.029580073415279965,1.0280695553430947,1.0576496287583748
0.029580073415279965,1.04141915527853,1.07099922869381
0.019637292210790115,1.030691762824035,1.0503290550348252
0.029580073415279965,1.020808646060488,1.050388719475768
0.029580073415279965,1.0350587329065106,1.0646388063217906
0.029580073415279965,1.047556903278973,1.0771369766942531
0.029580073415279965,1.0352181937140759,1.0647982671293559
0.029580073415279965,1.0476879248207263,1.0772679982360063
0.029580073415279965,1.0353255921793758,1.0649056655946558
0.029580073415279965,1.0247504819964814,1.0543305554117615
0.029580073415279965,1.0156771964871165,1.0452572699023965
0.029580073415279965,1.0305213407670266,1.0601014141823066
0.029580073415279965,1.020628772838993,1.050208846254273
0.029580073415279965,1.034878122110354,1.064458195525634
0.029580073415279965,1.0473847910949659,1.0769648645102459
0.029580073415279965,1.0350637232552686,1.0646437966705486
0.029580073415279965,1.0245246675205664,1.0541047409358464
0.029580073415279965,1.0154830431830277,1.0450631165983078
0.029580073415279965,1.0077062908436565,1.0372863642589365
0.029580073415279965,1.0234972347133513,1.0530773081286313
0.029580073415279965,1.0374002411812961,1.0669803145965762
0.029580073415279965,1.0495938211803588,1.0791738945956388
0.029580073415279965,1.060251962733161,1.089832036148441
0.029580073415279965,1.0460340867075895,1.0756141601228695
0.029580073415279965,1.057143947054259,1.086724020469539
0.029580073415279965,1.0668345060195035,1.0964145794347835
0.029580073415279965,1.0752643383871845,1.1048444118024645
0.029580073415279965,1.0587873188139307,1.0883673922292108
0.029580073415279965,1.0682655732958395,1.0978456467111195
0.029580073415279965,1.0528479350165523,1.0824280084318323
0.029580073415279965,1.0397260046115033,1.0693060780267833
0.029580073415279965,1.051629304996848,1.081209378412128
0.029580073415279965,1.062027865295561,1.091607938710841
0.029580073415279965,1.0710856827712572,1.1006657561865372
0.029580073415279965,1.07895578041942,1.1085358538347
0.029580073415279965,1.0619156761660051,1.0914957495812851
0.029580073415279965,1.0709880886406855,1.1005681620559655
0.029580073415279965,1.078871081622448,1.108451155037728
0.029580073415279965,1.0618439306326282,1.0914240040479082
0.035603756258822894,1.0469415193097473,1.0825452755685703
0.042804824908230246,1.0569247815898153,1.0997296064980455
0.051391619076351626,1.0649367020407716,1.1163283211171233
0.06159984208208578,1.0475259585228114,1.1091258006048972
0.07369196256158063,1.0317710332162249,1.1054629957778055
0.08795440649889065,1.0400763812383471,1.1280307877372378
0.10469164137139214,1.0229785839052745,1.1276702252766666
0.1242161479940927,1.0068776941593618,1.1310938421534544
0.1468332945882101,0.991369146389774,1.138202440977984
0.17282037038079784,0.9761009255593699,1.1489212959401678
0.20239961653620903,0.960767122739084,1.1631667392752931
0.23570610615324272,0.945104865774422,1.1808109719276647
0.029580073415279965,0.9664329582279776,0.9960130316432576
0.017190942642081174,0.9868394026582619,1.004030345300343
0.029580073415279965,1.004503845371057,1.034083918786337
0.029580073415279965,1.0203666237846158,1.0499466971998959
