Sea_Otters,NOrthern_Abalone,Sum
0.0,0.2605652140353172,0.2605652140353172
0.029580073415279965,0.2868287077080148,0.31640878112329474
0.026220501867265364,0.27217562420310104,0.2983961260703664
0.029580073415279965,0.30578553054849444,0.3353656039637744
0.035603756258822894,0.28915432255101414,0.32475807880983704
0.029580073415279965,0.31691603384566674,0.3464961072609467
0.035603756258822894,0.29918387761741,0.3347876338762329
0.042804824908230246,0.32711726740547054,0.36992209231370077
0.051391619076351626,0.36399923795919925,0.4153908570355509
0.029580073415279965,0.394649556499983,0.424229629915263
0.035603756258822894,0.4354267337317037,0.4710304899905266
0.042804824908230246,0.4354486808089007,0.47825350571713093
0.051391619076351626,0.40373731522074174,0.4551289342970934
0.022016442811691808,0.44529181134486734,0.46730825415655913
0.029580073415279965,0.4880232607494351,0.517603334164715
0.035603756258822894,0.5314445314907781,0.567048287749601
0.029580073415279965,0.5754810115904139,0.6050610850056939
0.035603756258822894,0.564693125212425,0.6002968814712479
0.042804824908230246,0.6081059038303769,0.6509107287386071
0.051391619076351626,0.5504481496664779,0.6018397687428295
0.06159984208208578,0.5930978635418666,0.6546977056239524
0.029580073415279965,0.6367018373391669,0.6662819107544469
0.035603756258822894,0.679177065757989,0.7147808220168119
0.03165790081766516,0.6096623788154775,0.6413202796331426
0.029580073415279965,0.638707481504599,0.668287554919879
0.035603756258822894,0.6811786896358247,0.7167824458946477
0.042804824908230246,0.6108414986350609,0.6536463235432911
0.051391619076351626,0.6532076946120944,0.704599313688446
0.06159984208208578,0.6939358838289326,0.7555357259110184
0.04304041666312839,0.7340453518328692,0.7770857684959976
0.051672146145602525,0.7039510773655822,0.7556232235111847
0.029580073415279965,0.727975384303849,0.757555457719129
0.029580073415279965,0.7672795886502796,0.7968596620655596
0.035603756258822894,0.8041177787675805,0.8397215350264033
0.025968518070352956,0.7100492642784165,0.7360177823487695
0.029580073415279965,0.7337820995059704,0.7633621729212504
0.035603756258822894,0.6536904707607585,0.6892942270195814
0.042804824908230246,0.5884086460505245,0.6312134709587547
0.051391619076351626,0.5756879612076067,0.6270795802839583
0.06159984208208578,0.5637938448539609,0.6253936869360467
0.029580073415279965,0.5943432772664009,0.6239233506816809
0.035603756258822894,0.6376920667042185,0.6732958229630415
0.042804824908230246,0.6648658551441373,0.7076706800523676
0.029580073415279965,0.7068043987949472,0.7363844722102272
0.027033675695440452,0.6815799614552507,0.7086136371506911
0.029580073415279965,0.7070850044284758,0.7366650778437558
0.029580073415279965,0.7310184858822826,0.7605985592975626
0.029580073415279965,0.7702535512016828,0.7998336246169628
0.035603756258822894,0.7892361520265326,0.8248399082853555
0.042804824908230246,0.6975000269199307,0.740304851828161
0.051391619076351626,0.6237043180146798,0.6750959370910314
0.029580073415279965,0.6667905709438094,0.6963706443590895
0.035603756258822894,0.5994020208667276,0.6350057771255504
