Sea_Otters,NOrthern_Abalone,Sum
0.0,0.25483850603454106,0.25483850603454106
0.029580073415279965,0.28706612129080544,0.3166461947060854
0.029580073415279965,0.3147672675513333,0.34434734096661324
0.029580073415279965,0.35147468639745255,0.3810547598127325
0.035603756258822894,0.3902264112113745,0.4258301674701974
0.026937277884594983,0.42164098688904716,0.44857826477364215
0.021518037136971414,0.4639343431114717,0.4854523802484431
0.025939880573678638,0.49614181102784133,0.52208169160152
0.03124399062666194,0.5280000674383923,0.5592440580650543
0.03759456362623585,0.5717203590383286,0.6093149226645644
0.045181101630206034,0.6014568174566732,0.6466379190868793
0.05421997068864311,0.6438729317229541,0.6980929024115973
0.06495490689491347,0.6696705037657581,0.7346254106606716
0.029580073415279965,0.6957471734704433,0.7253272468857234
0.029580073415279965,0.7203229565643494,0.7499030299796294
0.029580073415279965,0.7433170805104148,0.7728971539256948
0.029580073415279965,0.7646874387197795,0.7942675121350595
0.035603756258822894,0.7840916726961926,0.8196954289550156
0.029580073415279965,0.820262007397608,0.849842080812888
0.029580073415279965,0.8539686179737291,0.8835486913890092
0.029580073415279965,0.8850851172082747,0.9146651906235547
0.029580073415279965,0.8934824989288652,0.9230625723441452
0.029580073415279965,0.9212051244236639,0.9507851978389439
0.029580073415279965,0.9255143979544306,0.9550944713697106
0.029580073415279965,0.9293142323778721,0.9588943057931522
0.029580073415279965,0.9326623475426586,0.9622424209579387
0.029580073415279965,0.9566351634620169,0.986215236877297
0.017688337477804166,0.9574469360050729,0.9751352734828771
0.029580073415279965,0.9573848812782384,0.9869649546935184
0.029580073415279965,0.9573193998037866,0.9868994732190666
0.035603756258822894,0.9783472745242761,1.013951030783099
0.042804824908230246,0.9965521002319385,1.0393569251401689
0.051391619076351626,1.0120264610806067,1.0634180801569584
0.06159984208208578,1.0248710046500755,1.0864708467321613
0.07369196256158063,1.0351842737865338,1.1088762363481144
0.08795440649889065,1.0430546252345956,1.1310090317334862
0.10469164137139214,1.0485553697376546,1.1532470111090467
0.1242161479940927,1.0517421145325432,1.1759582625266358
0.1468332945882101,1.0526553176997748,1.1994886122879849
0.17282037038079784,1.0282111787601265,1.2010315491409242
0.20239961653620903,1.0052024560242834,1.2076020725604923
0.029580073415279965,0.9976671479206973,1.0272472213359773
0.029580073415279965,1.0138520835086753,1.0434321569239553
0.029580073415279965,1.0284290002732523,1.0580090736885324
0.035603756258822894,1.0410040779346996,1.0766078341935226
0.042804824908230246,1.0284870298820188,1.071291854790249
0.051391619076351626,1.0172088238030614,1.0686004428794131
0.06159984208208578,1.0068076527027678,1.0684074947848536
0.07369196256158063,0.9969748615990403,1.070666824160621
0.029580073415279965,1.0138194422973292,1.0433995157126092
0.029580073415279965,1.0287628509331195,1.0583429243483995
0.01940191275502601,1.042680438874034,1.06208235162906
0.020033228275961656,1.0548930708732582,1.0749262991492199
0.029580073415279965,1.064885441520159,1.094465514935439
0.035603756258822894,1.0495417398679223,1.0851454961267453
0.042804824908230246,1.0359309209362348,1.078735745844465
0.051391619076351626,1.0466495096865405,1.0980411287628922
0.04476836476245983,1.0564523031349768,1.1012206678974368
0.029580073415279965,1.0426915661213068,1.0722716395365868
0.021610316378267894,1.0315613308178027,1.0531716471960706
